key,pressed,released,user,hold_time,press_press_time,press_release_time
n,2021-10-20 10:12:12.150632,2021-10-20 10:12:12.275515,alex,124883.0,109353.0,-15530.0
c,2021-10-20 10:12:12.259985,2021-10-20 10:12:12.463065,alex,203080.0,171847.0,-31233.0
e,2021-10-20 10:12:12.431832,2021-10-20 10:12:12.603655,alex,171823.0,109327.0,-62496.0
[space],2021-10-20 10:12:12.541159,2021-10-20 10:12:12.697389,alex,156230.0,328071.0,171841.0
t,2021-10-20 10:12:12.869230,2021-10-20 10:12:12.978575,alex,109345.0,109345.0,0.0
a,2021-10-20 10:12:12.978575,2021-10-20 10:12:13.087827,alex,109252.0,78090.0,-31162.0
h,2021-10-20 10:12:13.056665,2021-10-20 10:12:13.166035,alex,109370.0,171751.0,62381.0
t,2021-10-20 10:12:13.228416,2021-10-20 10:12:13.369100,alex,140684.0,78190.0,-62494.0
[space],2021-10-20 10:12:13.306606,2021-10-20 10:12:13.431592,alex,124986.0,218718.0,93732.0
[backspace],2021-10-20 10:12:13.525324,2021-10-20 10:12:13.587677,alex,62353.0,156214.0,93861.0
[backspace],2021-10-20 10:12:13.681538,2021-10-20 10:12:13.744016,alex,62478.0,140574.0,78096.0
[backspace],2021-10-20 10:12:13.822112,2021-10-20 10:12:13.884614,alex,62502.0,140603.0,78101.0
[backspace],2021-10-20 10:12:13.962715,2021-10-20 10:12:14.025197,alex,62482.0,171839.0,109357.0
h,2021-10-20 10:12:14.134554,2021-10-20 10:12:14.243893,alex,109339.0,93722.0,-15617.0
a,2021-10-20 10:12:14.228276,2021-10-20 10:12:14.400113,alex,171837.0,93713.0,-78124.0
t,2021-10-20 10:12:14.321989,2021-10-20 10:12:14.509456,alex,187467.0,109372.0,-78095.0
[space],2021-10-20 10:12:14.431361,2021-10-20 10:12:14.571943,alex,140582.0,468502.0,327920.0
c,2021-10-20 10:12:14.899863,2021-10-20 10:12:15.009341,alex,109478.0,62617.0,-46861.0
o,2021-10-20 10:12:14.962480,2021-10-20 10:12:15.102944,alex,140464.0,78100.0,-62364.0
n,2021-10-20 10:12:15.040580,2021-10-20 10:12:15.165454,alex,124874.0,124874.0,0.0
t,2021-10-20 10:12:15.165454,2021-10-20 10:12:15.274828,alex,109374.0,78090.0,-31284.0
a,2021-10-20 10:12:15.243544,2021-10-20 10:12:15.368535,alex,124991.0,62596.0,-62395.0
i,2021-10-20 10:12:15.306140,2021-10-20 10:12:15.477983,alex,171843.0,78118.0,-93725.0
n,2021-10-20 10:12:15.384258,2021-10-20 10:12:15.540337,alex,156079.0,140588.0,-15491.0
s,2021-10-20 10:12:15.524846,2021-10-20 10:12:15.696684,alex,171838.0,109356.0,-62482.0
[space],2021-10-20 10:12:15.634202,2021-10-20 10:12:15.759165,alex,124963.0,187447.0,62484.0
e,2021-10-20 10:12:15.821649,2021-10-20 10:12:15.964612,alex,142963.0,142963.0,0.0
v,2021-10-20 10:12:15.964612,2021-10-20 10:12:16.105199,alex,140587.0,124990.0,-15597.0
e,2021-10-20 10:12:16.089602,2021-10-20 10:12:16.261425,alex,171823.0,140584.0,-31239.0
r,2021-10-20 10:12:16.230186,2021-10-20 10:12:16.308289,alex,78103.0,171819.0,93716.0
y,2021-10-20 10:12:16.402005,2021-10-20 10:12:16.480128,alex,78123.0,484279.0,406156.0
[space],2021-10-20 10:12:16.886284,2021-10-20 10:12:16.995629,alex,109345.0,265546.0,156201.0
l,2021-10-20 10:12:17.151830,2021-10-20 10:12:17.276811,alex,124981.0,93742.0,-31239.0
e,2021-10-20 10:12:17.245572,2021-10-20 10:12:17.386153,alex,140581.0,109345.0,-31236.0
t,2021-10-20 10:12:17.354917,2021-10-20 10:12:17.448649,alex,93732.0,156215.0,62483.0
t,2021-10-20 10:12:17.511132,2021-10-20 10:12:17.604851,alex,93719.0,62481.0,-31238.0
e,2021-10-20 10:12:17.573613,2021-10-20 10:12:17.823554,alex,249941.0,140599.0,-109342.0
r,2021-10-20 10:12:17.714212,2021-10-20 10:12:17.839176,alex,124964.0,78103.0,-46861.0
[space],2021-10-20 10:12:17.792315,2021-10-20 10:12:17.921146,alex,128831.0,316213.0,187382.0
o,2021-10-20 10:12:18.108528,2021-10-20 10:12:18.264714,alex,156186.0,140650.0,-15536.0
f,2021-10-20 10:12:18.249178,2021-10-20 10:12:18.374165,alex,124987.0,78123.0,-46864.0
[space],2021-10-20 10:12:18.327301,2021-10-20 10:12:18.452260,alex,124959.0,140580.0,15621.0
t,2021-10-20 10:12:18.467881,2021-10-20 10:12:18.577242,alex,109361.0,124982.0,15621.0
h,2021-10-20 10:12:18.592863,2021-10-20 10:12:18.733322,alex,140459.0,124960.0,-15499.0
e,2021-10-20 10:12:18.717823,2021-10-20 10:12:18.858432,alex,140609.0,62500.0,-78109.0
[space],2021-10-20 10:12:18.780323,2021-10-20 10:12:18.920910,alex,140587.0,437404.0,296817.0
a,2021-10-20 10:12:19.217727,2021-10-20 10:12:19.358308,alex,140581.0,109340.0,-31241.0
l,2021-10-20 10:12:19.327067,2021-10-20 10:12:19.436414,alex,109347.0,203080.0,93733.0
p,2021-10-20 10:12:19.530147,2021-10-20 10:12:19.608250,alex,78103.0,203079.0,124976.0
h,2021-10-20 10:12:19.733226,2021-10-20 10:12:19.858196,alex,124970.0,124970.0,0.0
a,2021-10-20 10:12:19.858196,2021-10-20 10:12:20.029917,alex,171721.0,234318.0,62597.0
b,2021-10-20 10:12:20.092514,2021-10-20 10:12:20.217478,alex,124964.0,140581.0,15617.0
e,2021-10-20 10:12:20.233095,2021-10-20 10:12:20.436077,alex,202982.0,124983.0,-77999.0
t,2021-10-20 10:12:20.358078,2021-10-20 10:12:20.498648,alex,140570.0,93717.0,-46853.0
[space],2021-10-20 10:12:20.451795,2021-10-20 10:12:20.576771,alex,124976.0,140492.0,15516.0
a,2021-10-20 10:12:20.592287,2021-10-20 10:12:20.748592,alex,156305.0,109449.0,-46856.0
t,2021-10-20 10:12:20.701736,2021-10-20 10:12:20.826715,alex,124979.0,124979.0,0.0
[space],2021-10-20 10:12:20.826715,2021-10-20 10:12:20.962463,alex,135748.0,135748.0,0.0
l,2021-10-20 10:12:20.962463,2021-10-20 10:12:21.087433,alex,124970.0,93862.0,-31108.0
e,2021-10-20 10:12:21.056325,2021-10-20 10:12:21.212410,alex,156085.0,93719.0,-62366.0
a,2021-10-20 10:12:21.150044,2021-10-20 10:12:21.274890,alex,124846.0,109362.0,-15484.0
s,2021-10-20 10:12:21.259406,2021-10-20 10:12:21.415609,alex,156203.0,171824.0,15621.0
t,2021-10-20 10:12:21.431230,2021-10-20 10:12:21.585846,alex,154616.0,100089.0,-54527.0
[space],2021-10-20 10:12:21.531319,2021-10-20 10:12:21.642814,alex,111495.0,80115.0,-31380.0
o,2021-10-20 10:12:21.611434,2021-10-20 10:12:21.814634,alex,203200.0,109483.0,-93717.0
n,2021-10-20 10:12:21.720917,2021-10-20 10:12:21.861377,alex,140460.0,140460.0,0.0
c,2021-10-20 10:12:21.861377,2021-10-20 10:12:22.048957,alex,187580.0,140592.0,-46988.0
e,2021-10-20 10:12:22.001969,2021-10-20 10:12:22.205180,alex,203211.0,93729.0,-109482.0
[space],2021-10-20 10:12:22.095698,2021-10-20 10:12:22.254436,alex,158738.0,321681.0,162943.0
[maj],2021-10-20 10:12:22.417379,2021-10-20 10:12:22.589217,alex,171838.0,109347.0,-62491.0
t,2021-10-20 10:12:22.526726,2021-10-20 10:12:22.604709,alex,77983.0,109344.0,31361.0
h,2021-10-20 10:12:22.636070,2021-10-20 10:12:22.760912,alex,124842.0,140461.0,15619.0
a,2021-10-20 10:12:22.776531,2021-10-20 10:12:22.917255,alex,140724.0,359428.0,218704.0
[backspace],2021-10-20 10:12:23.135959,2021-10-20 10:12:23.198428,alex,62469.0,46855.0,-15614.0
e,2021-10-20 10:12:23.182814,2021-10-20 10:12:23.339034,alex,156220.0,78093.0,-78127.0
[space],2021-10-20 10:12:23.260907,2021-10-20 10:12:23.417137,alex,156230.0,156230.0,0.0
m,2021-10-20 10:12:23.417137,2021-10-20 10:12:23.542114,alex,124977.0,203082.0,78105.0
o,2021-10-20 10:12:23.620219,2021-10-20 10:12:23.729554,alex,109335.0,93717.0,-15618.0
s,2021-10-20 10:12:23.713936,2021-10-20 10:12:23.838917,alex,124981.0,156224.0,31243.0
t,2021-10-20 10:12:23.870160,2021-10-20 10:12:23.979494,alex,109334.0,78102.0,-31232.0
[space],2021-10-20 10:12:23.948262,2021-10-20 10:12:24.041914,alex,93652.0,171839.0,78187.0
f,2021-10-20 10:12:24.120101,2021-10-20 10:12:24.229439,alex,109338.0,249943.0,140605.0
a,2021-10-20 10:12:24.370044,2021-10-20 10:12:24.494998,alex,124954.0,203079.0,78125.0
m,2021-10-20 10:12:24.573123,2021-10-20 10:12:24.698087,alex,124964.0,234317.0,109353.0
o,2021-10-20 10:12:24.807440,2021-10-20 10:12:25.012768,alex,205328.0,142848.0,-62480.0
u,2021-10-20 10:12:24.950288,2021-10-20 10:12:25.090770,alex,140482.0,156196.0,15714.0
s,2021-10-20 10:12:25.106484,2021-10-20 10:12:25.309564,alex,203080.0,124984.0,-78096.0
[space],2021-10-20 10:12:25.231468,2021-10-20 10:12:25.372070,alex,140602.0,577983.0,437381.0
p,2021-10-20 10:12:25.809451,2021-10-20 10:12:25.903189,alex,93738.0,156221.0,62483.0
a,2021-10-20 10:12:25.965672,2021-10-20 10:12:26.059386,alex,93714.0,93714.0,0.0
n,2021-10-20 10:12:26.059386,2021-10-20 10:12:26.153129,alex,93743.0,187476.0,93733.0
g,2021-10-20 10:12:26.246862,2021-10-20 10:12:26.340453,alex,93591.0,203072.0,109481.0
r,2021-10-20 10:12:26.449934,2021-10-20 10:12:26.543662,alex,93728.0,62480.0,-31248.0
a,2021-10-20 10:12:26.512414,2021-10-20 10:12:26.606014,alex,93600.0,62478.0,-31122.0
m,2021-10-20 10:12:26.574892,2021-10-20 10:12:26.699876,alex,124984.0,156224.0,31240.0
[space],2021-10-20 10:12:26.731116,2021-10-20 10:12:26.824831,alex,93715.0,124873.0,31158.0
i,2021-10-20 10:12:26.855989,2021-10-20 10:12:26.981048,alex,125059.0,125059.0,0.0
s,2021-10-20 10:12:26.981048,2021-10-20 10:12:27.105896,alex,124848.0,78110.0,-46738.0
[space],2021-10-20 10:12:27.059158,2021-10-20 10:12:27.184143,alex,124985.0,218703.0,93718.0
p,2021-10-20 10:12:27.277861,2021-10-20 10:12:27.387216,alex,109355.0,156223.0,46868.0
r,2021-10-20 10:12:27.434084,2021-10-20 10:12:27.543419,alex,109335.0,408518.0,299183.0
o,2021-10-20 10:12:27.842602,2021-10-20 10:12:27.948493,alex,105891.0,152761.0,46870.0
b,2021-10-20 10:12:27.995363,2021-10-20 10:12:28.120338,alex,124975.0,312431.0,187456.0
a,2021-10-20 10:12:28.307794,2021-10-20 10:12:28.435620,alex,127826.0,143313.0,15487.0
b,2021-10-20 10:12:28.451107,2021-10-20 10:12:28.529344,alex,78237.0,78237.0,0.0
l,2021-10-20 10:12:28.529344,2021-10-20 10:12:28.654182,alex,124838.0,312421.0,187583.0
y,2021-10-20 10:12:28.841765,2021-10-20 10:12:28.997987,alex,156222.0,211963.0,55741.0
[space],2021-10-20 10:12:29.053728,2021-10-20 10:12:29.147596,alex,93868.0,156347.0,62479.0
t,2021-10-20 10:12:29.210075,2021-10-20 10:12:29.319294,alex,109219.0,78088.0,-31131.0
h,2021-10-20 10:12:29.288163,2021-10-20 10:12:29.397398,alex,109235.0,124889.0,15654.0
e,2021-10-20 10:12:29.413052,2021-10-20 10:12:29.600612,alex,187560.0,93820.0,-93740.0
[space],2021-10-20 10:12:29.506872,2021-10-20 10:12:29.663094,alex,156222.0,593628.0,437406.0
t,2021-10-20 10:12:30.100500,2021-10-20 10:12:30.209840,alex,109340.0,109340.0,0.0
h,2021-10-20 10:12:30.209840,2021-10-20 10:12:30.334711,alex,124871.0,296811.0,171940.0
i,2021-10-20 10:12:30.506651,2021-10-20 10:12:30.662859,alex,156208.0,156208.0,0.0
r,2021-10-20 10:12:30.662859,2021-10-20 10:12:30.756597,alex,93738.0,203088.0,109350.0
t,2021-10-20 10:12:30.865947,2021-10-20 10:12:30.959657,alex,93710.0,296798.0,203088.0
y,2021-10-20 10:12:31.162745,2021-10-20 10:12:31.303322,alex,140577.0,421777.0,281200.0
[space],2021-10-20 10:12:31.584522,2021-10-20 10:12:31.693867,alex,109345.0,187458.0,78113.0
f,2021-10-20 10:12:31.771980,2021-10-20 10:12:31.865683,alex,93703.0,77970.0,-15733.0
i,2021-10-20 10:12:31.849950,2021-10-20 10:12:31.990669,alex,140719.0,203210.0,62491.0
v,2021-10-20 10:12:32.053160,2021-10-20 10:12:32.209377,alex,156217.0,93730.0,-62487.0
e,2021-10-20 10:12:32.146890,2021-10-20 10:12:32.318708,alex,171818.0,93721.0,-78097.0
[space],2021-10-20 10:12:32.240611,2021-10-20 10:12:32.381210,alex,140599.0,281178.0,140579.0
l,2021-10-20 10:12:32.521789,2021-10-20 10:12:32.646767,alex,124978.0,109223.0,-15755.0
e,2021-10-20 10:12:32.631012,2021-10-20 10:12:32.787354,alex,156342.0,93863.0,-62479.0
t,2021-10-20 10:12:32.724875,2021-10-20 10:12:32.818592,alex,93717.0,156217.0,62500.0
t,2021-10-20 10:12:32.881092,2021-10-20 10:12:33.006052,alex,124960.0,93724.0,-31236.0
e,2021-10-20 10:12:32.974816,2021-10-20 10:12:33.177758,alex,202942.0,124950.0,-77992.0
r,2021-10-20 10:12:33.099766,2021-10-20 10:12:33.224622,alex,124856.0,62506.0,-62350.0
[space],2021-10-20 10:12:33.162272,2021-10-20 10:12:33.287236,alex,124964.0,93725.0,-31239.0
l,2021-10-20 10:12:33.255997,2021-10-20 10:12:33.334094,alex,78097.0,203110.0,125013.0
o,2021-10-20 10:12:33.459107,2021-10-20 10:12:33.693397,alex,234290.0,124926.0,-109364.0
n,2021-10-20 10:12:33.584033,2021-10-20 10:12:33.724639,alex,140606.0,93743.0,-46863.0
g,2021-10-20 10:12:33.677776,2021-10-20 10:12:33.833977,alex,156201.0,109342.0,-46859.0
[space],2021-10-20 10:12:33.787118,2021-10-20 10:12:33.912097,alex,124979.0,296817.0,171838.0
[maj],2021-10-20 10:12:34.083935,2021-10-20 10:12:34.302621,alex,218686.0,140588.0,-78098.0
t,2021-10-20 10:12:34.224523,2021-10-20 10:12:34.318239,alex,93716.0,156190.0,62474.0
h,2021-10-20 10:12:34.380713,2021-10-20 10:12:34.505703,alex,124990.0,93750.0,-31240.0
e,2021-10-20 10:12:34.474463,2021-10-20 10:12:34.646302,alex,171839.0,109345.0,-62494.0
[space],2021-10-20 10:12:34.583808,2021-10-20 10:12:34.724306,alex,140498.0,281190.0,140692.0
q,2021-10-20 10:12:34.864998,2021-10-20 10:12:34.989964,alex,124966.0,78104.0,-46862.0
u,2021-10-20 10:12:34.943102,2021-10-20 10:12:35.099181,alex,156079.0,109344.0,-46735.0
i,2021-10-20 10:12:35.052446,2021-10-20 10:12:35.177313,alex,124867.0,124867.0,0.0
c,2021-10-20 10:12:35.177313,2021-10-20 10:12:35.255533,alex,78220.0,140696.0,62476.0
k,2021-10-20 10:12:35.318009,2021-10-20 10:12:35.442884,alex,124875.0,109356.0,-15519.0
[space],2021-10-20 10:12:35.427365,2021-10-20 10:12:35.552328,alex,124963.0,328051.0,203088.0
b,2021-10-20 10:12:35.755416,2021-10-20 10:12:35.864746,alex,109330.0,159426.0,50096.0
r,2021-10-20 10:12:35.914842,2021-10-20 10:12:36.039948,alex,125106.0,203215.0,78109.0
o,2021-10-20 10:12:36.118057,2021-10-20 10:12:36.227405,alex,109348.0,156213.0,46865.0
w,2021-10-20 10:12:36.274270,2021-10-20 10:12:36.399231,alex,124961.0,218698.0,93737.0
n,2021-10-20 10:12:36.492968,2021-10-20 10:12:36.602311,alex,109343.0,343668.0,234325.0
[space],2021-10-20 10:12:36.836636,2021-10-20 10:12:36.961472,alex,124836.0,296799.0,171963.0
g,2021-10-20 10:12:37.133435,2021-10-20 10:12:37.195912,alex,62477.0,109357.0,46880.0
o,2021-10-20 10:12:37.242792,2021-10-20 10:12:37.352136,alex,109344.0,234217.0,124873.0
x,2021-10-20 10:12:37.477009,2021-10-20 10:12:37.664568,alex,187559.0,187559.0,0.0
[space],2021-10-20 10:12:37.664568,2021-10-20 10:12:37.773917,alex,109349.0,171832.0,62483.0
[backspace],2021-10-20 10:12:37.836400,2021-10-20 10:12:37.898877,alex,62477.0,156159.0,93682.0
[backspace],2021-10-20 10:12:37.992559,2021-10-20 10:12:38.039477,alex,46918.0,125021.0,78103.0
[backspace],2021-10-20 10:12:38.117580,2021-10-20 10:12:38.164444,alex,46864.0,124842.0,77978.0
[backspace],2021-10-20 10:12:38.242422,2021-10-20 10:12:38.320662,alex,78240.0,265701.0,187461.0
f,2021-10-20 10:12:38.508123,2021-10-20 10:12:38.633084,alex,124961.0,124961.0,0.0
o,2021-10-20 10:12:38.633084,2021-10-20 10:12:38.742308,alex,109224.0,124966.0,15742.0
x,2021-10-20 10:12:38.758050,2021-10-20 10:12:38.898644,alex,140594.0,109354.0,-31240.0
[space],2021-10-20 10:12:38.867404,2021-10-20 10:12:38.992244,alex,124840.0,296804.0,171964.0
j,2021-10-20 10:12:39.164208,2021-10-20 10:12:39.304810,alex,140602.0,249949.0,109347.0
u,2021-10-20 10:12:39.414157,2021-10-20 10:12:39.492125,alex,77968.0,249934.0,171966.0
m,2021-10-20 10:12:39.664091,2021-10-20 10:12:39.757693,alex,93602.0,203100.0,109498.0
p,2021-10-20 10:12:39.867191,2021-10-20 10:12:39.960888,alex,93697.0,93697.0,0.0
s,2021-10-20 10:12:39.960888,2021-10-20 10:12:40.132731,alex,171843.0,124982.0,-46861.0
[space],2021-10-20 10:12:40.085870,2021-10-20 10:12:40.242073,alex,156203.0,359296.0,203093.0
o,2021-10-20 10:12:40.445166,2021-10-20 10:12:40.570132,alex,124966.0,140586.0,15620.0
v,2021-10-20 10:12:40.585752,2021-10-20 10:12:40.726210,alex,140458.0,124967.0,-15491.0
e,2021-10-20 10:12:40.710719,2021-10-20 10:12:40.913797,alex,203078.0,140597.0,-62481.0
r,2021-10-20 10:12:40.851316,2021-10-20 10:12:40.945036,alex,93720.0,109212.0,15492.0
[space],2021-10-20 10:12:40.960528,2021-10-20 10:12:41.116876,alex,156348.0,156348.0,0.0
t,2021-10-20 10:12:41.116876,2021-10-20 10:12:41.210600,alex,93724.0,93724.0,0.0
h,2021-10-20 10:12:41.210600,2021-10-20 10:12:41.319956,alex,109356.0,124972.0,15616.0
e,2021-10-20 10:12:41.335572,2021-10-20 10:12:41.522929,alex,187357.0,109347.0,-78010.0
[space],2021-10-20 10:12:41.444919,2021-10-20 10:12:41.585518,alex,140599.0,406163.0,265564.0
l,2021-10-20 10:12:41.851082,2021-10-20 10:12:41.991661,alex,140579.0,531125.0,390546.0
z,2021-10-20 10:12:42.382207,2021-10-20 10:12:42.507160,alex,124953.0,593603.0,468650.0
[backspace],2021-10-20 10:12:42.975810,2021-10-20 10:12:43.053791,alex,77981.0,109357.0,31376.0
a,2021-10-20 10:12:43.085167,2021-10-20 10:12:43.241367,alex,156200.0,203059.0,46859.0
z,2021-10-20 10:12:43.288226,2021-10-20 10:12:43.444455,alex,156229.0,734201.0,577972.0
y,2021-10-20 10:12:44.022427,2021-10-20 10:12:44.116171,alex,93744.0,109361.0,15617.0
[space],2021-10-20 10:12:44.131788,2021-10-20 10:12:44.272374,alex,140586.0,281193.0,140607.0
d,2021-10-20 10:12:44.412981,2021-10-20 10:12:44.444084,alex,31103.0,390535.0,359432.0
g,2021-10-20 10:12:44.803516,2021-10-20 10:12:44.912858,alex,109342.0,359288.0,249946.0
[backspace],2021-10-20 10:12:45.162804,2021-10-20 10:12:45.256519,alex,93715.0,93715.0,0.0
o,2021-10-20 10:12:45.256519,2021-10-20 10:12:45.397131,alex,140612.0,77985.0,-62627.0
g,2021-10-20 10:12:45.334504,2021-10-20 10:12:45.443985,alex,109481.0,265595.0,156114.0
[space],2021-10-20 10:12:45.600099,2021-10-20 10:12:45.725163,alex,125064.0,515604.0,390540.0
w,2021-10-20 10:12:46.115703,2021-10-20 10:12:46.240569,alex,124866.0,109342.0,-15524.0
h,2021-10-20 10:12:46.225045,2021-10-20 10:12:46.396749,alex,171704.0,109222.0,-62482.0
i,2021-10-20 10:12:46.334267,2021-10-20 10:12:46.443749,alex,109482.0,78238.0,-31244.0
c,2021-10-20 10:12:46.412505,2021-10-20 10:12:46.521847,alex,109342.0,109342.0,0.0
h,2021-10-20 10:12:46.521847,2021-10-20 10:12:46.615586,alex,93739.0,109356.0,15617.0
[space],2021-10-20 10:12:46.631203,2021-10-20 10:12:46.756168,alex,124965.0,124965.0,0.0
h,2021-10-20 10:12:46.756168,2021-10-20 10:12:46.865523,alex,109355.0,78094.0,-31261.0
a,2021-10-20 10:12:46.834262,2021-10-20 10:12:46.976868,alex,142606.0,127084.0,-15522.0
s,2021-10-20 10:12:46.961346,2021-10-20 10:12:47.164431,alex,203085.0,140583.0,-62502.0
[space],2021-10-20 10:12:47.101929,2021-10-20 10:12:47.226910,alex,124981.0,265564.0,140583.0
b,2021-10-20 10:12:47.367493,2021-10-20 10:12:47.539336,alex,171843.0,359166.0,187323.0
e,2021-10-20 10:12:47.726659,2021-10-20 10:12:47.867378,alex,140719.0,437540.0,296821.0
e,2021-10-20 10:12:48.164199,2021-10-20 10:12:48.242303,alex,78104.0,109337.0,31233.0
n,2021-10-20 10:12:48.273536,2021-10-20 10:12:48.460999,alex,187463.0,187463.0,0.0
[space],2021-10-20 10:12:48.460999,2021-10-20 10:12:48.617202,alex,156203.0,468636.0,312433.0
u,2021-10-20 10:12:48.929635,2021-10-20 10:12:49.070125,alex,140490.0,124971.0,-15519.0
s,2021-10-20 10:12:49.054606,2021-10-20 10:12:49.163823,alex,109217.0,203080.0,93863.0
